,video_id,LABEL,title_description,title_comments,title_Audio-text,description_comments,description_Audio-text,comments_Audio-text,sadness,love,surprise,fear,anger,joy
854,xYYcJA34KLg,FAKE,0.2905096944927519,0.0980386893629756,0.0,0.0484126908876924,0.0,0.0,0.7173946499824524,0.15999701619148254,0.002376765478402376,0.10696199536323547,0.009124324657022953,0.004145334009081125
855,Ape5grS9MEM,FAKE,0.1340536654557405,0.1058553873511759,0.0,0.0333429748275219,0.0,0.0,0.14529654383659363,0.01201921422034502,0.0013676672242581844,0.485838383436203,0.3538244068622589,0.0016537826741114259
856,T3k6_MMuMqw,FAKE,0.2692193913110454,0.1855357822883513,0.0,0.070282292785748,0.0,0.0,0.948390007019043,0.009893827140331268,0.0010301598813384771,0.0069050719030201435,0.030913418158888817,0.0028675543144345284
857,MtMRLwnG03Q,FAKE,0.1561097136600172,0.1019281520325186,0.0,0.0574728205946616,0.0,0.0,0.06215091794729233,0.019025171175599098,0.0020867760758847,0.9096801280975342,0.006401029881089926,0.0006559534813277423
858,Stnn5ZaZKJk,FAKE,0.2323957969896514,0.1388535849761208,0.0,0.1172500595849363,0.0,0.0,0.9989301562309265,0.00029394758166745305,0.0001666820899117738,0.0003311655600555241,0.00015364334103651345,0.00012446251639630646
859,9HdQhByZoUE,FAKE,0.4664255907202967,0.0328593144883446,0.0,0.0979406843597208,0.0,0.0,0.001882712822407484,0.987648606300354,0.0006187030812725425,0.004725773818790913,0.0036310155410319567,0.0014932279009371996
860,rW3zK52scJM,FAKE,0.276953867934499,0.0646351164939921,0.0,0.0410321726153881,0.0,0.0,0.012391775846481323,0.0064003136940300465,0.0010912595316767693,0.8820832967758179,0.09713862836360931,0.0008946271263994277
861,UyeAE_ryCQM,FAKE,0.0332771624878283,0.0216655712600256,0.0,0.0781727924033637,0.0,0.0,0.07212352752685547,0.008996262215077877,0.0011380509240552783,0.059933457523584366,0.856036901473999,0.0017717478331178427
862,c_ahV2zV_dc,FAKE,0.3063149075886678,0.0316139404158192,0.0,0.0186515016123634,0.0,0.0,0.24043750762939453,0.06634287536144257,0.0029848944395780563,0.24691177904605865,0.4386337399482727,0.0046892170794308186
863,n25APqilDIA,FAKE,0.2610904428544344,0.0579244717661469,0.0,0.0279909746328274,0.0,0.0,0.9329008460044861,0.00600486109033227,0.0008408931316807866,0.05680156871676445,0.0028372365050017834,0.0006147068343125284
864,rTg9Uv94-Yg,FAKE,0.0,0.0593021581096092,0.0,0.0324609172748134,0.0,0.0,0.003630733350291848,0.05358727648854256,0.001697359955869615,0.003242858685553074,0.006018409039825201,0.9318233132362366
865,zmfEUXAUecE,FAKE,0.0,0.1920501211711782,0.0,0.005859286961283,0.0,0.0,0.21753861010074615,0.020971832796931267,0.0012576970038935542,0.4637444317340851,0.29210907220840454,0.004378350451588631
866,4UggbqKnzAM,FAKE,1.0000000000000002,0.2091377865409129,0.0,0.2091377865409129,0.0,0.0,0.9987187385559082,0.00029702280880883336,0.0001906583202071488,0.0005394124891608953,0.00012296097702346742,0.00013123665121383965
867,p2EcrZ5Mc2Y,FAKE,0.2552766118573291,0.3927785014883064,0.0,0.2666866521302296,0.0,0.0,0.9985230565071106,0.00028692520572803915,0.00016117256018333137,0.0006498786387965083,0.0002737856993917376,0.00010519713396206498
868,CK7Qyt1U59o,FAKE,0.1751601782572878,0.0,0.0,0.0,0.0,0.0,0.09579665958881378,0.6802878975868225,0.002924503292888403,0.049395233392715454,0.03935723006725311,0.13223840296268463
869,nRCj2DVrboE,FAKE,0.2288273118542702,0.0,0.0,0.0,0.0,0.0,0.017476364970207214,0.09105458110570908,0.002338515128940344,0.8726235032081604,0.0145026920363307,0.0020043503027409315
870,LJqK5zxSkkI,FAKE,0.0,0.0,0.0,0.0,0.0,0.0,0.020320655778050423,0.5578165650367737,0.0024041272699832916,0.3851388692855835,0.03126988559961319,0.003049861639738083
871,bTpidxUy41M,FAKE,0.1765385611195325,0.0,0.0,0.0,0.0,0.0,0.004941531922668219,0.000998187344521284,0.00024037715047597885,0.9924054741859436,0.001232859562151134,0.00018154174904339015
872,llJWNNU9EEA,FAKE,0.0,0.1127753448386524,0.0,0.0,0.0,0.0,0.8241717219352722,0.04300778731703758,0.0014104373985901475,0.12482830882072449,0.005343918688595295,0.0012377438833937049
873,an_nNqjNUIo,FAKE,0.2484582227373677,0.077598796694663,0.0,0.0905769062188375,0.0,0.0,0.009077142924070358,0.03723793476819992,0.0012029721401631832,0.1809287965297699,0.7688489556312561,0.002704193815588951
874,P3alkDsoHNc,FAKE,0.0,0.0987744017289398,0.0,0.0995513296400409,0.0,0.0,0.7259431481361389,0.01542779989540577,0.001152251847088337,0.14904093742370605,0.10660786181688309,0.0018279269570484757
875,Vx-1LQu6mAE,FAKE,0.0285121721501652,0.0957329931050442,0.0268818444677175,0.095979907174432,0.0039308304060852,0.025124206161388,0.9951543807983398,0.001511857844889164,0.00032119930256158113,0.0015710641164332628,0.0007685605087317526,0.0006728617590852082
876,_CdJ4oae8f4,FAKE,0.0,0.3672075155842148,0.0,0.0053768272396399,0.0,0.0,0.9989609718322754,0.00024362195108551532,0.0002440021198708564,0.00024130777455866337,0.00016099111235234886,0.00014908125740475953
877,SNPJMk2fgJU,FAKE,0.0,0.071713474188499,0.0112210978564567,0.0232402309902465,0.0,0.2213629975975425,0.01401539146900177,0.06520009785890579,0.002125778002664447,0.49533218145370483,0.42121195793151855,0.0021146589424461126
878,3zBDkYiupvc,FAKE,0.0787089394912528,0.0,0.0,0.0229392264606725,0.0,0.0,0.828502357006073,0.14412179589271545,0.0018538061995059252,0.009135241620242596,0.014175930060446262,0.0022107947152107954
879,5tqH-Un9SFU,FAKE,0.0588696191595398,0.2022046234402046,0.2344152480178951,0.1378660481088479,0.0644437768166535,0.195649503231618,0.6446378231048584,0.15601548552513123,0.008723828941583633,0.05148116871714592,0.13212761282920837,0.007014197297394276
880,GtrBZJ9pYC0,FAKE,0.3187840217537793,0.2905896987515184,0.0,0.2272300405116038,0.0,0.0,0.0019630759488791227,0.002469013910740614,0.0003745022404473275,0.003004636149853468,0.9911869168281555,0.001001833938062191
881,8_imQQdav-Q,FAKE,0.0706163279953344,0.2520319665702466,0.0,0.1184898893548253,0.0,0.0,0.05292122811079025,0.08717122673988342,0.0015315732453018427,0.8487358689308167,0.008798866532742977,0.0008412530878558755
882,W8SK0rk5jdE,FAKE,0.0,0.0161145098975767,0.0,0.0378752644893491,0.0,0.0340666486686793,0.0008367800037376583,0.00030055796378292143,0.00014353998994920403,0.0018793808994814754,0.9962848424911499,0.0005548495100811124
883,GLT9_K0WBfM,FAKE,0.0646163331727476,0.0059158460814303,0.0,0.0385915559897438,0.0373284222636411,0.0565708853235498,0.7906324863433838,0.06616635620594025,0.0014695050194859505,0.10132904350757599,0.037875182926654816,0.00252738525159657
884,3wAjpMP5eyo,FAKE,0.0817680414659993,0.0363519232047821,0.0,0.064212715514724,0.0,0.0,0.7827703952789307,0.0025128524284809828,0.0006578335887752473,0.21128718554973602,0.0022058316972106695,0.0005658530280925333
885,Gpa5S8DgPzs,FAKE,0.2981134808336547,0.1645560780591487,0.0,0.2279465640690851,0.0155343662609738,0.0514673589648695,0.6515946388244629,0.025068296119570732,0.001684723305515945,0.21265020966529846,0.10761894285678864,0.0013831728138029575
886,jauN_VU-9qE,FAKE,0.0,0.0,0.0,0.0,0.0,0.0,0.03335115686058998,0.26016974449157715,0.0022176282946020365,0.3717838525772095,0.32488998770713806,0.00758762750774622
887,C_TBE1aPHzg,FAKE,0.0229722810732713,0.1260572086802423,0.0,0.1161905750566604,0.0,0.0,0.004915518220514059,0.0018752540927380323,0.0003520469763316214,0.9816923141479492,0.01094006560742855,0.00022485177032649517
888,aWzJz3rGR6E,FAKE,0.148778929236055,0.1480910757261711,0.0,0.1456087122235125,0.0,0.0,0.34418314695358276,0.006127283908426762,0.000766695651691407,0.013174853287637234,0.6333560943603516,0.002391924150288105
889,NlMw4EwkSE0,FAKE,0.0,0.1312679785592803,0.0,0.0429963630663971,0.0,0.0205835213612181,0.0006928474176675081,0.9977951049804688,0.0004097602504771203,0.00030916600371710956,0.00047208680189214647,0.00032101027318276465
890,BIWeEFV59d4,FAKE,0.8673636849609287,0.2920027533322072,0.0,0.2898920653430831,0.0,0.0492323984382661,0.000636498851235956,0.9967946410179138,0.0004174611531198025,0.0010147237917408347,0.0004608886956702918,0.0006757201044820249
891,QuCiScr2tz8,FAKE,0.0910896729230634,0.0966146649471251,0.0,0.0441423991972221,0.0,0.0,0.976432740688324,0.0008467138977721334,0.00047886400716379285,0.021336542442440987,0.0006465780315920711,0.0002585356414783746
892,YersIyzsOpc,FAKE,0.0,0.0,0.0,0.0,0.0,0.0,0.0005104943411424756,0.9968422651290894,0.00040452039684168994,0.0004149426822550595,0.0003142447385471314,0.001513585913926363
893,l7yt-VPYtOA,FAKE,0.1262573446311778,0.2848695493087353,0.0,0.2766471201827685,0.0,0.0,0.0005657902802340686,0.9972550272941589,0.0010940717766061425,0.0004677636025007814,0.0002792377199511975,0.0003381572896614671
894,mWbPrDGtCj0,FAKE,0.2477905058179195,0.1136611672447654,0.0,0.4990089403326864,0.0,0.0,0.8715330958366394,0.008887995965778828,0.0012610163539648056,0.003645430551841855,0.105183444917202,0.009489036165177822
895,_nWZKnzwG48,FAKE,0.6258188344165561,0.3010946237038309,0.1429098275124684,0.2515353382741657,0.1511058154363077,0.0898049416651718,0.1516987830400467,0.004982812330126762,0.0009795759106054902,0.12733614444732666,0.7115240097045898,0.003478661412373185
896,FLUjak-EYxA,REAL,0.342283917560602,0.0,0.0,0.0,0.0,0.0,0.23611585795879364,0.023443512618541718,0.001730579067952931,0.0842059925198555,0.6518980860710144,0.0026059201918542385
897,W2Z2g0x8GWA,REAL,0.1680702630243419,0.0,0.0,0.0361061656336171,0.0,0.0,0.044678591191768646,0.7351747751235962,0.004374937154352665,0.19890844821929932,0.014309280551970005,0.0025539209600538015
898,4XnGKJAarhA,REAL,1.0000000000000004,0.0582006302271942,0.0,0.0582006302271942,0.0,0.0,0.002110640751197934,0.9937648773193359,0.0010250648483633995,0.0024037817493081093,0.0004243776493240148,0.00027128829970024526
899,HDZP08LZlKM,REAL,0.2009048256547755,0.1892824665178226,0.0,0.2123806753027121,0.0,0.0,0.0017262486508116126,0.004309503827244043,0.0008196494309231639,0.0011473956983536482,0.004710798617452383,0.987286388874054
900,MCy73kt0p4w,REAL,0.0308974923279372,0.0,0.0,0.0,0.0,0.0,0.9983192086219788,0.00046824311721138656,0.00018279430514667183,0.0006589930271729827,0.00019533932209014893,0.00017542648129165173
901,OXhvd5Hmkqw,REAL,0.4893054398507915,0.1912570344954017,0.0,0.1300788264281737,0.0,0.0,0.0056496779434382915,0.9518274664878845,0.039064113050699234,0.0021891025826334953,0.0005236901342868805,0.000745912897400558
902,j4lVxK8R39g,REAL,0.2325200099138906,0.0607136441851387,0.2863643773622676,0.0957725132079549,0.1253668356414931,0.1910772512300727,0.002061116974800825,0.042706429958343506,0.9407862424850464,0.01232059020549059,0.0012136949226260185,0.0009119021124206483
903,UoMDjmLGA1I,REAL,0.106314169166251,0.1534372822236539,0.0,0.1576839279841276,0.0,0.0,0.9753443598747253,0.008939510211348534,0.00041689781937748194,0.013415524736046791,0.0015067716594785452,0.00037692752084694803
904,0iR-mCOX308,REAL,0.0222584066570946,0.0,0.0,0.0,0.0,0.0,0.0008414500625804067,0.9916903972625732,0.0004933278542011976,0.002027621027082205,0.001478562131524086,0.003468599170446396
905,9RHdbRw6ZRE,REAL,0.1628477549428758,0.1427148934411682,0.0,0.1442436291569996,0.0,0.0,0.01513404119759798,0.45276808738708496,0.004625683184713125,0.5061623454093933,0.015927130356431007,0.005382664501667023
906,QbJhLSmtlZg,REAL,0.0973708441986376,0.062166149470876,0.0,0.0554243206252228,0.0,0.0,0.008175548166036606,0.002319594379514456,0.0012499508447945118,0.5622883439064026,0.4250484108924866,0.000918242207262665
907,rvOAG6OwaRY,REAL,0.1535802155964972,0.0353459727247303,0.0,0.1635822847559993,0.0,0.0,0.0025498843751847744,0.0049831015057861805,0.0006182864308357239,0.9183717966079712,0.07301066815853119,0.0004662157443817705
908,gLTculVDUac,REAL,0.1817329475439309,0.0,0.0,0.0,0.0,0.0,0.010907813906669617,0.7179566025733948,0.0038363714702427387,0.2568712830543518,0.007814921438694,0.0026129952166229486
909,yhO7gZobaqY,REAL,0.0441455579639972,0.048123396897011,0.0,0.1166821711256429,0.0,0.0,0.1854967325925827,0.3138997554779053,0.004160840064287186,0.48005276918411255,0.014020154252648354,0.002369614550843835
910,fg3GrfR2wiQ,REAL,0.1466277360371935,0.2105227967598835,0.0,0.0253725826836473,0.0,0.0,0.7307541966438293,0.20882342755794525,0.0071890223771333694,0.020097272470593452,0.026775989681482315,0.0063601043075323105
911,Ttyxt3bjq2k,REAL,0.4473316618452131,0.085253365395065,0.0,0.070792474252669,0.0,0.0,0.00477218022570014,0.9790534377098083,0.0011205526534467936,0.010187280364334583,0.0039956532418727875,0.0008710421971045434
912,DSv-rvGrkgU,REAL,1.0000000000000002,0.0643028510369275,0.0,0.0643028510369275,0.0,0.0,0.037140194326639175,0.3022100627422333,0.0043331230990588665,0.6411598324775696,0.011201675049960613,0.003955110441893339
913,PfqCJJcOX8U,REAL,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.012678549624979496,0.06686778366565704,0.0019108395790681243,0.913090705871582,0.00407522963359952,0.001376928761601448
914,heSOBf-sOm8,REAL,0.5447024979066774,0.1976488714418914,0.0,0.1338445151153495,0.0,0.0,0.4122864305973053,0.01613035425543785,0.0019986669067293406,0.3246830105781555,0.24279463291168213,0.0021068735513836145
915,VOq6owl8k4M,REAL,0.2910691023819054,0.0552779657267341,0.0,0.0384940867451679,0.0,0.0,0.0013970860745757818,0.00078909209696576,0.00022662091942038387,0.9965927004814148,0.000822404632344842,0.00017213828687090427
916,4NiGeXo8dok,REAL,0.3312951196266694,0.0202498710452412,0.1457799485655523,0.0342071876622095,0.3431352996643635,0.0655817339515407,0.005112437531352043,0.002632908755913377,0.0008548227488063276,0.9673750400543213,0.021736083552241325,0.002288740361109376
917,nDKenAmTmyQ,REAL,0.0,0.2302424648431759,0.0,0.0,0.0,0.0,0.0006098414305597544,0.9948478937149048,0.0011209138901904225,0.00029648852068930864,0.000276551436400041,0.0028483339119702578
918,0qEosFIoSnA,REAL,0.342622024535711,0.2841397516339445,0.0,0.1788283585220488,0.0,0.0,0.040932610630989075,0.00980420969426632,0.0007003335631452501,0.004711517132818699,0.9027248024940491,0.0411265529692173
919,tusRN2EIC_M,REAL,0.1639328835101816,0.218032915037163,0.1867040392202527,0.210965092397637,0.1062532553271284,0.198202350605262,0.002228626748546958,0.004733553156256676,0.0037247214931994677,0.9871680736541748,0.0016394612612202764,0.000505434290971607
920,FMAjINH_rAs,REAL,0.1423377053238627,0.0756935833342284,0.0911705859241518,0.0974740306751337,0.0905638182536863,0.2749797678018851,0.0032823828514665365,0.04298491030931473,0.002300500636920333,0.0027742809616029263,0.0063207498751580715,0.942337155342102
921,a6sG41GDwtA,REAL,0.2511159388179187,0.1035433339767244,0.0,0.1816774109040847,0.0,0.0,0.014083155430853367,0.9459295272827148,0.0014148992486298084,0.010787883773446083,0.014335962012410164,0.013448690995573997
922,3GpzWnWKxkE,REAL,0.3737110278672289,0.2320712211162071,0.0,0.6148202795799286,0.0,0.0,0.0725228562951088,0.3955211937427521,0.019123204052448273,0.24080206453800201,0.25985512137413025,0.012175624258816242
923,vvU2h4-rgsw,REAL,0.0,0.018965978312826,0.0,0.0,0.0,0.0,0.16926994919776917,0.6493259072303772,0.002644855761900544,0.10684099793434143,0.058114126324653625,0.01380411721765995
924,A4N73DY-NX4,REAL,0.0,0.1951414055326654,0.0,0.0066311601322912,0.0,0.0,0.005257687997072935,0.05336493253707886,0.0016052073333412409,0.020410612225532532,0.1402444839477539,0.7791169881820679
925,Zg2ebJ3reQM,REAL,0.5586177528223194,0.0763557995723283,0.0,0.0763557995723283,0.0,0.0,0.039453957229852676,0.16194532811641693,0.002600248670205474,0.7758605480194092,0.018939794972538948,0.0012001499999314547
926,90Omh7_I8vI,REAL,0.1463285657929475,0.1084878011617878,0.0,0.1134960894592333,0.0,0.0,0.9902284145355225,0.003616871777921915,0.0004951611626893282,0.00491292541846633,0.0004926010733470321,0.0002540272253099829
927,LtFrsa7Yico,REAL,0.2918647759042103,0.1071881301363247,0.0,0.1232230895806909,0.0,0.0,0.0016592030879110098,0.0019304935121908784,0.0003109643002972007,0.011521986685693264,0.9726350903511047,0.011942298151552677
928,Sn-q-HdAxco,REAL,0.1433581431279448,0.1162902987175334,0.0,0.0277661569804505,0.0,0.0,0.9408066272735596,0.002104954794049263,0.0004909089766442776,0.053708065301179886,0.002517010783776641,0.00037232512841001153
929,24gECuCSYec,REAL,0.6018776874548014,0.1177115923666832,0.0,0.1068581169660235,0.0,0.0,0.9786325097084045,0.0010689275804907084,0.0004803847405128181,0.018817422911524773,0.0007370581151917577,0.0002635034907143563
930,zCliWb4rdsY,REAL,0.1806823354976162,0.2434565296627783,0.0,0.1126846213761182,0.0,0.0,0.9050421118736267,0.003433606121689081,0.0007654268993064761,0.07992667704820633,0.010304100811481476,0.0005281604244373739
931,dRoM4RSCOOg,REAL,0.0611975200551028,0.164543016370417,0.0,0.0385582413434078,0.0,0.0,0.024882053956389427,0.0030772360041737556,0.0014316994929686189,0.006187729071825743,0.9090920686721802,0.05532922223210335
932,geNbBg7avgY,REAL,0.152691004787917,0.2283506019166494,0.0,0.0899003203904037,0.0,0.0,0.6270838379859924,0.019640596583485603,0.0016057150205597281,0.32222431898117065,0.028203880414366722,0.001241623074747622
933,WD4ELHz0gd0,REAL,0.1182265416295828,0.1143339443040772,0.0,0.2365593503435344,0.0,0.0,0.0012466231128200889,0.00038751025567762554,0.00020272555411793292,0.9971829652786255,0.0008373989840038121,0.0001429243420716375
934,j50DAVSH23c,REAL,0.0,0.2476009258939935,0.0,0.0,0.0,0.0053735813090507,0.0012115627760067582,0.9788697957992554,0.0008363463566638529,0.001126919756643474,0.0017632758244872093,0.01619202271103859
935,S6-GkIzzzFg,REAL,0.159064445890686,0.1686251564269784,0.0,0.1279787212159459,0.0,0.0,0.00408672820776701,0.9782570600509644,0.0014926377916708589,0.01214667223393917,0.0037144010420888662,0.000302589382044971
936,EiT-FQVyoe8,REAL,0.0787908563274436,0.0,0.0,0.0,0.0168011690853179,0.0,0.024380195885896683,0.0070098028518259525,0.0007310793735086918,0.963996946811676,0.003510660259053111,0.00037138620973564684
937,Ndk1d5lSUNg,REAL,0.0,0.1895993281431046,0.0,0.0251076264679099,0.0,0.0,0.015962829813361168,0.05326874181628227,0.002193234395235777,0.9203723669052124,0.007347742561250925,0.0008550540660507977
938,1ovTo30_myI,REAL,0.1096425868345385,0.1571891069708692,0.0,0.1022853282965196,0.0330805217075386,0.0913392410568538,0.009073248133063316,0.9447267651557922,0.0014703713823109865,0.010467947460711002,0.023977629840373993,0.010284009389579296
939,MgbYdnL6e8Q,REAL,0.0,0.226171382569229,0.056997528521406,0.0429817558684175,0.031767708309875,0.1031533276187921,0.014945989474654198,0.3261617124080658,0.005117804743349552,0.027891041710972786,0.03958059102296829,0.5863028168678284
940,wR4QAS9rB7E,REAL,0.0,0.1404955264341333,0.0,0.0531348133558967,0.0,0.0,0.9373523592948914,0.0025531332939863205,0.00039515053504146636,0.04801861196756363,0.011180570349097252,0.0005002068355679512
941,kjx-JlwYtyE,REAL,0.0,0.0995317093515953,0.0,0.109926616319687,0.0,0.0,0.011144115589559078,0.8719789981842041,0.10992629081010818,0.004638119135051966,0.0008503206772729754,0.0014621090376749635
942,HB2jgJJG2is,REAL,0.3446421410380548,0.1987198613808701,0.0,0.1249439425309742,0.0,0.0,0.0008648998918943107,0.9885699152946472,0.00044623331632465124,0.0007786069181747735,0.0015839290572330356,0.0077563701197505
943,j3fUqdGXLbM,REAL,0.1132194891788152,0.021725426015965,0.0,0.0449567597326779,0.0,0.0,0.003414620878174901,0.9779947400093079,0.000846276874653995,0.006469953339546919,0.00568668358027935,0.005587702617049217
944,p_6iDBoOvb0,REAL,0.0,0.0,0.0,0.0,0.0,0.0082144486456723,0.038400739431381226,0.27738192677497864,0.008407557383179665,0.5392387509346008,0.1294768750667572,0.007094126660376787
945,DhucLrfxQVI,REAL,0.0,0.2445575063474774,0.0,0.0,0.0,0.0,0.016849083825945854,0.9477136731147766,0.0014459557132795453,0.026804598048329353,0.006192355416715145,0.000994297442957759
946,eSiSWPnHpG4,REAL,0.045004549531389,0.0,0.0,0.0,0.0,0.0,0.001442715642042458,0.9887732863426208,0.0013974267058074474,0.005414251703768969,0.0022208571899682283,0.0007513933232985437
947,TfpR8AFegdI,REAL,0.1311701875822125,0.1249198572983952,0.0,0.1992435851787543,0.0,0.0,0.03016076236963272,0.8859893083572388,0.0061765434220433235,0.04075789824128151,0.03334449231624603,0.0035709606017917395
948,XgCByAtNXmY,REAL,0.0,0.0170426041067161,0.0,0.0066843763598298,0.0,0.0,0.1965799331665039,0.6011266708374023,0.005639777518808842,0.1883697360754013,0.006638818420469761,0.00164504861459136
949,eu4DlwE0Bu8,REAL,0.0,0.0907528242484375,0.0,0.1101993072514056,0.0,0.0,0.0030353644397109747,0.49563807249069214,0.4965217113494873,0.0008989058551378548,0.0008863149560056627,0.0030197498854249716
950,SRkdwrmzYXg,REAL,0.2357818065346339,0.0,0.0,0.0,0.0,0.0,0.0009406486642546952,0.9939164519309998,0.0026600167620927095,0.0009393646032549441,0.00042000325629487634,0.0011236220598220825
951,PrZ56-47TWg,REAL,0.0,0.1075458626296861,0.0,0.0161126364516006,0.0,0.0082699423257944,0.0012395515805110335,0.9952438473701477,0.000899733800906688,0.0009361347183585167,0.0005433136830106378,0.0011374513851478696
952,g7FXeaahRsg,REAL,0.1333237631848341,0.1901783548612888,0.0,0.1002784366395134,0.0,0.093372301652349,0.011923315934836864,0.9458950757980347,0.002429740969091654,0.035892173647880554,0.0027954229153692722,0.0010643546702340245
953,94N9MLRulX8,REAL,0.2314068209786421,0.0,0.0,0.0,0.0,0.0,0.0003576814488042146,0.9977371692657471,0.0012807776220142841,0.0002965294988825917,0.00012219867494422942,0.00020577151735778898
954,mHxPpgAzd3Y,REAL,0.184431916622613,0.2272580036994563,0.0,0.027931196219968,0.0,0.0,0.02417798899114132,0.3231881260871887,0.007336388807743788,0.5426472425460815,0.09844686836004257,0.004203390330076218
955,tmhzte6N9nM,REAL,0.2087048398892192,0.1172439159878108,0.0,0.0578418784764334,0.0,0.0,0.2927776575088501,0.4967302083969116,0.04080014303326607,0.15636247396469116,0.010023919865489006,0.003305596299469471
956,RXn1g0xtUMk,REAL,0.4403902721361453,0.1604063539817502,0.0,0.1099463642985362,0.0197482625848499,0.2082196088868077,0.02388020232319832,0.9496964812278748,0.012785547412931919,0.006884529255330563,0.004557340871542692,0.002195906126871705
957,AovFfdcy28E,REAL,0.3043153120588924,0.0247111987519795,0.0,0.0287705620300997,0.0,0.0,0.0009076155838556588,0.9955064058303833,0.00091500801499933,0.0012173706199973822,0.0006852318765595555,0.0007683749427087605
958,4mD1qG0c1dE,REAL,0.3872306651393247,0.1469041923133728,0.0,0.1578577860947283,0.0,0.0,0.09863714128732681,0.41200292110443115,0.015883196145296097,0.39019066095352173,0.06510414928197861,0.018181944265961647
959,ekmMD8oYtJ0,REAL,0.088826769909991,0.0333038382511301,0.0,0.0441760483805065,0.0,0.0,0.5687879323959351,0.17437919974327087,0.007339780684560537,0.20350205898284912,0.043226342648267746,0.0027646347880363464
960,rbE53XUtVw0,REAL,0.0,0.374649425350972,0.0,0.0,0.0,0.0,0.026765547692775726,0.8166071772575378,0.1019364669919014,0.04993681237101555,0.0022258085664361715,0.0025281005073338747
961,nfPoaOIKJi0,REAL,0.0918182084412916,0.0680014765689214,0.0,0.0945582065679393,0.0,0.0,0.2622985243797302,0.6169019937515259,0.010856076143682003,0.1001250371336937,0.0073593007400631905,0.00245918077416718
962,046MuD1pYJg,REAL,0.0576978695372229,0.0120916638278275,0.0,0.0119264864499294,0.0,0.009625803149022,0.9968059062957764,0.0007915429887361825,0.0002134465321432799,0.001209247624501586,0.0008325637900270522,0.00014748336980119348
963,HqaGJ50Cz7o,REAL,0.142937657914547,0.0907932853420474,0.0,0.1069582795135716,0.0,0.0,0.2610644996166229,0.15105153620243073,0.008999344892799854,0.4779752492904663,0.0978749692440033,0.003034452674910426
964,271mWThTjd8,REAL,0.0,0.0463203113291393,0.0,0.0,0.0,0.0,0.04513762891292572,0.8446600437164307,0.04524080827832222,0.05785079672932625,0.005781455431133509,0.0013291833456605673
965,EtsrIpeMIkE,REAL,0.0,0.0,0.0,0.0,0.0,0.0,0.007913416251540184,0.19736497104167938,0.7336995005607605,0.056672848761081696,0.0023021192755550146,0.0020471098832786083
966,6IuFoxpPNAM,REAL,0.0344730091131465,0.0210174925239059,0.0,0.2646744209073627,0.0,0.0045521672851654,0.1472885012626648,0.00505634443834424,0.0013042796636000276,0.7872635722160339,0.05627170205116272,0.0028156298212707043
967,Hu-jDPctDn0,REAL,0.0643709936653275,0.0191415828169699,0.0,0.0492456972270914,0.0,0.0,0.01330113597214222,0.014608622528612614,0.0007452361169271171,0.9686824679374695,0.0017617536941543221,0.0009008775232359767
968,8GtnS_cdSNs,REAL,0.0766137022815028,0.0,0.0,0.0843269892192495,0.0,0.0,0.023660415783524513,0.8911663889884949,0.023023931309580803,0.05910969153046608,0.0024501197040081024,0.0005895206122659147
969,D2Y2pU-_u4U,REAL,0.3881276057379694,0.0555656762691156,0.0,0.0348211277998357,0.0,0.0,0.07379550486803055,0.0074355206452310085,0.0011762300273403525,0.1763008087873459,0.7392715215682983,0.002020438201725483
970,ofCZNgnPtqU,REAL,0.2279254343239945,0.1927844596693531,0.0,0.2071751513177649,0.0,0.0,0.22991864383220673,0.26655206084251404,0.004927486646920443,0.4071751534938812,0.0886087566614151,0.0028179138898849487
971,SLMa5-n2OVc,REAL,0.2248403536544555,0.3341725033787034,0.0,0.3186979013286706,0.0,0.0630045952438415,0.01129037793725729,0.010228835046291351,0.0028351270593702793,0.17034070193767548,0.37592434883117676,0.4293805956840515
972,qOGWQPI9aP4,REAL,0.4501008747506166,0.0772253879656024,0.0,0.035592380427387,0.0,0.0,0.004335210658609867,0.9836233258247375,0.0007616509101353586,0.006009021773934364,0.004238627851009369,0.0010320963338017464
973,rEg6oeazTNY,REAL,0.07474462500198,0.5037915165395949,0.0,0.1065090641726373,0.0,0.0,0.9837523698806763,0.0066114068031311035,0.0006183751975186169,0.007962332107126713,0.0006032190285623074,0.0004522628732956946
974,4nuzUOuYEjs,REAL,0.1320447516347444,0.0,0.0,0.0,0.0261573327300536,0.0,0.005670072510838509,0.008522077463567257,0.00044798816088587046,0.9735921025276184,0.011415916495025158,0.0003517513396218419
975,9ECb-yH2DBo,REAL,0.2218261691683794,0.0,0.0,0.0,0.0,0.0,0.11096164584159851,0.2032766342163086,0.02004520781338215,0.4730597138404846,0.17409683763980865,0.01855994388461113
976,-79oB38Jhjk,REAL,0.2303787965405871,0.2773559676400405,0.0,0.2101132772703273,0.0,0.0,0.013122408650815487,0.8582638502120972,0.022936513647437096,0.1019527018070221,0.0019205231219530106,0.0018041102448478341
977,V5AN0jRzPMI,REAL,0.0,0.2245173184682641,0.0,0.0134275805792071,0.0,0.0,0.0015650107525289059,0.9890933036804199,0.002564857015386224,0.0014087117742747068,0.0014040370006114244,0.003964067902415991
978,9KBCzQmKj70,REAL,0.1783584986133385,0.0753592600863136,0.0,0.1122648913654577,0.0,0.0,0.008924419991672039,0.9501146674156189,0.028777627274394035,0.00642910972237587,0.002247250871732831,0.0035069207660853863
