video_id,LABEL,title_description,title_comments,title_Audio-text,description_comments,description_Audio-text,comments_Audio-text
RXn1g0xtUMk,REAL,0.44039027213614534,0.1604063539817502,0.0,0.10994636429853627,0.01974826258484999,0.20821960888680774
AovFfdcy28E,REAL,0.3043153120588924,0.024711198751979562,0.0,0.028770562030099776,0.0,0.0
4mD1qG0c1dE,REAL,0.38723066513932475,0.14690419231337282,0.0,0.15785778609472836,0.0,0.0
ekmMD8oYtJ0,REAL,0.088826769909991,0.03330383825113015,0.0,0.04417604838050656,0.0,0.0
rbE53XUtVw0,REAL,0.0,0.374649425350972,0.0,0.0,0.0,0.0
nfPoaOIKJi0,REAL,0.09181820844129165,0.06800147656892144,0.0,0.09455820656793935,0.0,0.0
046MuD1pYJg,REAL,0.05769786953722292,0.012091663827827582,0.0,0.011926486449929472,0.0,0.00962580314902203
HqaGJ50Cz7o,REAL,0.14293765791454707,0.09079328534204742,0.0,0.10695827951357162,0.0,0.0
271mWThTjd8,REAL,0.0,0.04632031132913933,0.0,0.0,0.0,0.0
EtsrIpeMIkE,REAL,0.0,0.0,0.0,0.0,0.0,0.0
6IuFoxpPNAM,REAL,0.03447300911314652,0.02101749252390591,0.0,0.26467442090736276,0.0,0.00455216728516547
Hu-jDPctDn0,REAL,0.06437099366532754,0.019141582816969944,0.0,0.04924569722709142,0.0,0.0
8GtnS_cdSNs,REAL,0.07661370228150283,0.0,0.0,0.08432698921924953,0.0,0.0
D2Y2pU-_u4U,REAL,0.3881276057379694,0.05556567626911561,0.0,0.03482112779983577,0.0,0.0
ofCZNgnPtqU,REAL,0.22792543432399454,0.19278445966935312,0.0,0.20717515131776493,0.0,0.0
SLMa5-n2OVc,REAL,0.22484035365445554,0.3341725033787034,0.0,0.31869790132867065,0.0,0.06300459524384158
qOGWQPI9aP4,REAL,0.4501008747506166,0.07722538796560248,0.0,0.035592380427387015,0.0,0.0
rEg6oeazTNY,REAL,0.07474462500198001,0.5037915165395949,0.0,0.10650906417263735,0.0,0.0
4nuzUOuYEjs,REAL,0.13204475163474444,0.0,0.0,0.0,0.026157332730053655,0.0
9ECb-yH2DBo,REAL,0.22182616916837944,0.0,0.0,0.0,0.0,0.0
-79oB38Jhjk,REAL,0.2303787965405871,0.2773559676400405,0.0,0.2101132772703273,0.0,0.0
V5AN0jRzPMI,REAL,0.0,0.22451731846826417,0.0,0.0134275805792071,0.0,0.0
9KBCzQmKj70,REAL,0.1783584986133385,0.0753592600863136,0.0,0.11226489136545778,0.0,0.0
nLKovcqeMbQ,REAL,0.04956587022449673,0.07434432549248761,0.0,0.030070888837403283,0.0,0.0
glCVH7v8uVs,REAL,0.11550008283317817,0.07283984603917779,0.0,0.09285303054420059,0.0,0.0
yKuLpc4GP1o,REAL,0.16709465278116015,0.06981542637897376,0.0,0.12770641268144856,0.0,0.0
xNJxDWX-qes,REAL,0.0935375458200845,0.19605230122480968,0.0,0.09252268040166092,0.0,0.0
uK76aZ4vku0,REAL,0.04041427602382708,0.0,0.0,0.0,0.0,0.0
XTOEXAGB4UY,REAL,0.18637120339721158,0.049958271388148755,0.0,0.1738974413644686,0.00290030979071825,0.0925496395729019
PUqtu1kIfKU,REAL,0.49594115557535806,0.061005457719230355,0.0,0.13473474596497198,0.0,0.0
cv0hHeEHlbo,REAL,0.30540846021611184,0.0,0.0,0.0,0.0,0.0
MxCVbISr21U,REAL,0.0,0.36151203167564755,0.0,0.020242547901297172,0.0,0.0
O0FI4bfhb7k,REAL,0.8200207392821179,0.1588526145048216,0.01083822425015856,0.1527094490495708,0.02228629773823229,0.09513154015656035
5RBcIPuKDUc,REAL,0.8988856617646738,0.10254223458072102,0.0,0.16291780871877548,0.0,0.032585243307087446
Y1gA5aNLznM,REAL,0.0,0.1167270940706141,0.0,0.004286928348650157,0.0,0.0
Fl4QY5Cqtxc,REAL,0.36070915531412756,0.0,0.0,0.0,0.0,0.0
ihQ1-LQOkns,REAL,0.1998672999081307,0.1175153155907519,0.0,0.17269234649796264,0.12731389277755584,0.10987086686694067
MYZd8Rpzt9c,REAL,1.0000000000000002,0.20172054475874682,0.0,0.20172054475874682,0.0,0.0
QXLge_iRblk,REAL,0.5797386715376658,0.0818149522732372,0.0,0.10303427785139044,0.0,0.0
3ZRxXcE9mmQ,REAL,0.020122997941937077,0.01887586864342758,0.0,0.06882895546816908,0.0,0.0
fmrxFcTTv-c,REAL,0.11787444430812538,0.3173020075594103,0.0,0.11592180474975022,0.0,0.0
iX0Qvk7YbnU,REAL,0.045475829240813025,0.034925899297434046,0.0,0.045432216414729845,0.0,0.0
yxRGm3ymVAk,REAL,0.028407646609492892,0.07931023470795055,0.0,0.126518574484106,0.0,0.0
YQRVvpytYic,REAL,0.5284960268854488,0.0,0.0,0.0,0.0,0.0
zDeUzatoUhs,REAL,0.2095424038071012,0.0641660072527785,0.0,0.08293456834900574,0.0,0.0
6QO_PGr1Rso,REAL,0.4111217451482082,0.0,0.0,0.0,0.0,0.0
HixMIKyUqSM,REAL,0.2032541669454783,0.3113959140137572,0.0,0.25425816604897855,0.0,0.0
izNDNHK3_N8,REAL,0.06144825928239588,0.10013370130935646,0.0,0.058614653098544287,0.0,0.0
c0ztLtpuwkM,REAL,0.0,0.1185777840124235,0.0,0.053602237515101694,0.0,0.002044444127451753
aWpFxEmtIDA,REAL,0.18399753853395745,0.0,0.0,0.0,0.0,0.0
t9kfJUQnawU,REAL,0.5697077090551433,0.25324607573679153,0.0,0.2866459336520556,0.0,0.0
0fNy_tWYkd4,REAL,0.27431325778439913,0.16551182840118334,0.0,0.29103184035410773,0.0,0.0
XvMoYEUVcB4,REAL,0.3840557184352618,0.0,0.0,0.0,0.0,0.0
lYFpga7kJxE,REAL,1.0000000000000002,0.19051024654419133,0.0,0.19051024654419133,0.0,0.0
WNjFFTQsIAg,REAL,0.0,0.05553275951458138,0.0,0.03331780379344432,0.0,0.0
x76VEPXYaI0,REAL,0.42398507183026934,0.029342892626884276,0.044677420448183285,0.06087835550875318,0.01770893610823822,0.06240365236048774
VESBrSWm3Yg,REAL,0.0,0.0,0.0,0.0,0.0,0.0
zR8x5FAvlPU,FAKE,0.6564616898401684,0.1164522108326275,0.0,0.12487313270831124,0.03130296810511277,0.04725594802425307
STL-ueSScRI,FAKE,0.5667109971228151,0.4417716883007337,0.10958231031833951,0.33361409736602526,0.12517636290185855,0.1662092962843896
bJ-1QOOett0,FAKE,0.510751769353269,0.010245153661527957,0.26960158186089545,0.007084828748966751,0.2165077981779928,0.0122689131030401
qfr0NUD3FTU,FAKE,0.2772007745223418,0.1385089543279648,0.03161210057677021,0.09098622746090407,0.0342115558159716,0.18629122734298523
D_TP0L-s4V0,FAKE,0.4030978083001684,0.04637858895537561,0.0,0.09254800350456846,0.0,0.0
s6cjJGwVx7Q,FAKE,0.09598591692365212,0.07159490524021372,0.0,0.022692259604840215,0.0,0.0
qji2xLQIs3E,FAKE,0.23326437049463003,0.11836533531639445,0.3140287384404203,0.16888089050238145,0.3054843864087946,0.1522592151050892
k13GFNFgpOk,FAKE,0.15346222542474194,0.024254848376615772,0.017469815793668644,0.10398574677126042,0.04032299856646857,0.06535497807860587
C3E8u7nQsNE,FAKE,0.34856357933219745,0.040337726301621024,0.23955140132182878,0.12669682440952504,0.34668791486184725,0.10171488726672491
g613ogdHIGQ,FAKE,0.32031712205926927,0.029570459006266994,0.12948647548120557,0.1473188438481111,0.05044933719621386,0.017507750447961434
HrqEKjX4TXI,FAKE,0.24832246571202077,0.15868033581166913,0.0310234262060234,0.10380616966233105,0.009545489535245234,0.1079087195385824
alIX6pqJJbc,FAKE,0.1145762949209048,0.06919637851606328,0.0,0.23994079856917716,0.0,0.0016863910525150563
xXKInf1luP8,FAKE,0.29778231166684077,0.1059973234586703,0.07734781234369076,0.19691576204585848,0.04990091186966411,0.12873911355809342
ThKNjV723yI,FAKE,0.1300686009900592,0.08491119335432788,0.025918033415238424,0.15479538739546816,0.00818149797875655,0.04540569496311875
HBKrJ4dHLkY,FAKE,0.2549782930795997,0.0,0.06662478175402951,0.0,0.1105047994496261,0.0
RMiENrqVGNM,FAKE,0.07061632799533442,0.1841311708006499,0.26572691974684265,0.043290877699922625,0.04888783888804542,0.22299684191199637
-GGNccaLb34,FAKE,0.08595809416007977,0.128601606440321,0.14624388303303545,0.021637266246119377,0.03838300977170925,0.312700756571639
NeI41nWlhps,FAKE,0.054674785825650385,0.22576484600261607,0.0,0.03233863362491806,0.048231514188255,0.0
QFh0XkV-8YQ,FAKE,0.0737184799134787,0.0,0.3370266905558217,0.0,0.0,0.0
ZlgxWwgTNNU,FAKE,0.11484140162515717,0.0,0.0,0.0,0.0,0.0
WydWEcBOLvA,FAKE,0.02518424989555765,0.2632042945510185,0.2662955702703249,0.06823478395848367,0.014318726425285668,0.24342608078550393
zavAKfTum1M,FAKE,0.05983164761973436,0.26888101318417545,0.38176775900138255,0.08169367519034933,0.008348525348981927,0.0968934299123468
RkrsTQP5h4A,FAKE,0.09914511425673915,0.3465930518337982,0.15228991406076722,0.08025433760210718,0.0,0.03793512976031579
VJwe4Ozvk0w,FAKE,0.0,0.06583610869984485,0.1858891985834142,0.03988977503554025,0.002705439430711075,0.12649934016481645
A8hV7P1DPGU,FAKE,0.6391490832851199,0.534900770501015,0.046975127191479886,0.37227212628460615,0.04562728403325171,0.02792775734262843
eGhfOdcJXwA,FAKE,0.3964754296427431,0.05653324891154477,0.007728322474882025,0.06270918484096125,0.033736207732294944,0.004954836042781069
_BLJiT_OnIE,FAKE,0.18443510641599367,0.24313760121711675,0.0,0.09243128196998666,0.04029342412206169,0.04916080057375116
w_uF8dXb5H0,FAKE,0.0,0.13372913271943088,0.0,0.07216863439856744,0.0,0.006849643804673499
VvDoIUuq-Qg,FAKE,0.1388063975467371,0.18243209772985258,0.08464040688127704,0.08381399470191911,0.04756893130608088,0.24218772269579533
yCe_KvN_k34,FAKE,0.6037681455057197,0.0,0.0,0.0,0.0,0.0
3WUptQ-hC2Y,FAKE,0.1888109472354915,0.15119153600465823,0.0,0.08798587888602645,0.0,0.0
FafwI0h3WKk,FAKE,0.3981724197775917,0.036395601015589765,0.15250210938878106,0.32524440425501,0.1917157534306432,0.09070361178287606
z6VvhUlGSSQ,FAKE,0.0,0.1646875191882256,0.08516621334807657,0.11420958806259836,0.10973028475162744,0.23923037072874107
i4GRIl4AcV0,FAKE,0.0,0.09640751278003126,0.10375325766811212,0.09383748665571058,0.01933399376039153,0.2643708126182317
I9Luzeshhc8,FAKE,0.0,0.04547693581959822,0.011795128498626501,0.08508415035314594,0.10317255862379185,0.3375591469445326
prCai1y4mYg,FAKE,0.0526854715607883,0.19721010773708617,0.07879556498007738,0.2035962666508116,0.09688769839116225,0.25528284453337163
A_wpOxG5GFA,FAKE,0.0,0.01480652542130661,0.022181711703371732,0.1410696571452635,0.021501446199226087,0.2568800010670016
5WaC3vkgEVU,FAKE,0.016543351807648623,0.16799165722805365,0.07730309491109735,0.14304180685239873,0.07718392205627567,0.2294079875513727
GhpSakfMk1g,FAKE,0.045448358488346656,0.07714440384220891,0.04007608405199664,0.1640385065095918,0.07566391725672185,0.26293104120400684
a3tRG7Ungqs,FAKE,0.020099186382089722,0.1477439304442537,0.16845769952348535,0.216186573351151,0.06636742513145356,0.36714933868060595
vSwRGjYY5D4,FAKE,0.02888777407102718,0.012817101905722415,0.0,0.014910855497835173,0.0,0.0
CqZeutIEjcs,FAKE,0.031644282758816665,0.0,0.0,0.0,0.0,0.0
NEStSMUhqds,FAKE,0.17252913368984346,0.37139279227990063,0.03270817726504227,0.12032642627266676,0.03926350638870538,0.04235783242741441
xNCJmogYzlY,FAKE,0.17784236109082288,0.28873464587913544,0.03589008028878855,0.1036289211855608,0.08669635578572012,0.00687894611180608
k0uFfXj9meY,FAKE,0.13344041258174866,0.043145167521312804,0.0,0.1122214845702698,0.0,0.0
SM_tuZcFicU,FAKE,0.07328519304231787,0.08903257502370529,0.04836059390158276,0.3040432341247927,0.716989973072427,0.2899750028283401
HtZOQm3zj3Y,FAKE,0.23057538536805822,0.21152935817171795,0.0,0.1739373550483773,0.0,0.00929889276474339
cuZ05wzGERg,FAKE,0.17947729883187935,0.0856231206393113,0.14035098064583787,0.3073575037632434,0.798410837704193,0.31613411897819804
hWLHRUddhas,FAKE,0.17612550191594104,0.05861481464319103,0.0,0.07620229446050322,0.0,0.0
hX242MLHIzc,FAKE,0.28620111041851604,0.02443391626055138,0.029659208388530006,0.13095497280418633,0.11087629223454909,0.07943879242720073
ig9zcDlGnG4,FAKE,0.2947589372008972,0.1656448125656596,0.0,0.32421791334647787,0.035876740174494326,0.033746521241512374
o0niNWGbTuE,FAKE,0.1664348554946884,0.10749290632777686,0.1985610939204559,0.3310882422624134,0.7017992941915354,0.33259783070374405
uLz8_6x8u2Q,FAKE,0.17668033535461344,0.19966879279344918,0.12136587933833391,0.25639991849006694,0.2149559355581966,0.2660843561362023
7dEvlOI-fDM,FAKE,0.2079273896761505,0.1543537400051457,0.15983298079507263,0.47073661049304083,0.7712813087113389,0.42860516646785285
US1_9nxM3IU,FAKE,0.19478717915503424,0.17292242902467098,0.21881951323301096,0.3214646858077931,0.646963389390626,0.3759334301879747
JSj-kyqpYf8,FAKE,0.2949336530535045,0.03366798316945919,0.044556233035945914,0.010815576052662009,0.024966714526289197,0.13302919626691911
r_Qzl2ADf4A,FAKE,0.0,0.13657540497484202,0.0,0.01787863143818718,0.0,0.0
MBaaA6oekVo,FAKE,0.0,0.06673121663536803,0.0,0.09528045510407454,0.0,0.0
uTjbnVEJqTk,FAKE,0.21951095080860833,0.20038886684615953,0.0,0.08887045810737566,0.0,0.0
FYWoASBLcpA,FAKE,0.21385937090497995,0.0948866989282955,0.0,0.23752571895178926,0.0,0.0
5uukMLh9T60,FAKE,0.8495766450412412,0.06898016115000011,0.1230482996548973,0.08650752876585353,0.0895599927795684,0.028330716202856522
B29W6FnEIMs,FAKE,0.8673636849609287,0.024563035687953486,0.009024468812966075,0.022226479461898933,0.008302028144403211,0.3534984983608309
4MEEUiqZVzU,FAKE,0.7995189954301455,0.07785005106947826,0.02245341077440433,0.0974209168192962,0.07775513869304727,0.44252267738959356
PwygvDdcoC8,FAKE,0.8626081920850812,0.0,0.009483624308439994,0.0,0.015711230276156545,0.12615868801860097
J6tLuhZf3Rg,FAKE,0.9174208172605061,0.0,0.11253887346425978,0.0,0.10531132725109589,0.05139053964888785
c_HRBoCJl9I,FAKE,1.0000000000000002,0.04114612311112163,0.024801480436683454,0.04114612311112163,0.024801480436683454,0.22463663418541768
Vr2Fh4srIvQ,FAKE,0.5388955335596207,0.0,0.0,0.0,0.0,0.0
YH8g__5rJk8,FAKE,0.026415392782732874,0.0,0.14049552643413335,0.0,0.0,0.058750352692187056
9FRgxjOMEEc,FAKE,0.01585262311352676,0.0,0.0,0.0,0.0,0.0
dT6PPuJEZmY,FAKE,0.09865621511919305,0.12030761575393317,0.0,0.024573919432260394,0.0,0.010730835756918036
wImjH9haWp4,FAKE,0.3261753194779521,0.3555126695623308,0.15371765140750518,0.2707006268274905,0.21879953047764156,0.2838269032367351
B8_7Opa6iBQ,FAKE,0.4279917232116685,0.17427950832052036,0.09914511425673916,0.20972767989631608,0.02762326747475755,0.009009023288233909
_nbj4hOXtTM,FAKE,0.4208127315973029,0.10740211405187927,0.0,0.26342462561251323,0.0,0.0
Vh1QfduGJCQ,FAKE,0.5122836295073254,0.02545620739378954,0.0997459626818206,0.05105021597510352,0.1472177246413075,0.0030792819273230253
67HCZ0J-dxA,FAKE,0.17162070115279227,0.009075336644037271,0.08601057011707927,0.08069040699346482,0.0996225489887428,0.012518385191980102
JYrgShlXUVI,FAKE,0.5340687301081334,0.0687252873366009,0.1596277742798214,0.15621575159371753,0.12240924453341938,0.016792313474182825
LR1fvqgybpU,FAKE,0.3762280852457758,0.04692402084245642,0.2165511111789761,0.06300973353868249,0.08215905137797236,0.0
tJbSEB0GHQE,FAKE,0.4361789833818634,0.0,0.17073969099013214,0.0,0.15030233820363798,0.0
YK0OflvuoqU,FAKE,0.372194608438734,0.0,0.05659443160636278,0.0,0.03613981335407994,0.0
6ybt94oQYAU,FAKE,0.1763531414113742,0.0,0.11567637585676765,0.0,0.05684760833857856,0.0
zHBkWsr_7Lw,FAKE,0.2295742633405911,0.0,0.07404929677723296,0.0,0.03959013764335088,0.0
eNU0uLzwTNc,FAKE,0.14252776544088547,0.0,0.10004639706343088,0.0,0.04439672875480899,0.0
tKh5_NMHBvg,FAKE,0.029287027784910647,0.0,0.12191548731844074,0.0,0.015380817852962787,0.0
7TgyAdeU1rA,FAKE,0.3668600836326873,0.0,0.0,0.0,0.06950179129343316,0.0
svbnlCyifWY,FAKE,0.24462168925179345,0.02567957625968025,0.0,0.11200734498525887,0.0,0.0
JRoAF_Us2d4,FAKE,0.16767446532236416,0.14709833498955005,0.013187261004740373,0.09073535600381552,0.0,0.0329740024795039
gopoPzQemHI,FAKE,0.0483381257891778,0.24278008738380433,0.1469782679812786,0.22100266139914435,0.12337983512815368,0.37139359001018946
i6O7lZLYRiI,FAKE,0.05400418246765694,0.06509647768643216,0.0,0.14994998643736165,0.02311746462440555,0.04433716603066224
EeDJZjsXacI,FAKE,0.16368306169363486,0.03303057893485323,0.14362799865308865,0.22920923254608805,0.05362088323527514,0.03225244922340737
bNB1CdKzzzk,FAKE,0.28666191975502897,0.0,0.0,0.0,0.0,0.0
rVDNjbmlOz4,FAKE,0.06983943230211015,0.09323464176887711,0.07597401500600136,0.28866196431833335,0.23510015301887888,0.10370661874932476
sJAtsi36Vkw,FAKE,0.0,0.0897829243210999,0.11054633490442806,0.09284442514685563,0.05254210146953727,0.26929186571393277
yCZloVMtWFQ,FAKE,0.17322353767002463,0.0,0.28984234120736374,0.14380284119767173,0.09849886769083535,0.0
Y5qs6u2nPOY,FAKE,0.27992206833035777,0.15144213856918068,0.11051865447691528,0.05206148553242029,0.037993159535871776,0.20837097765513285
t4CPph1A8k0,FAKE,0.46529153233701376,0.020025777832701055,0.058751908514297985,0.016649702723731424,0.0671777918051484,0.04904367353302968
tO4kaMeQIfY,FAKE,0.344882373894305,0.0,0.0,0.0,0.12872864239963736,0.0
L2SdqHzQfdg,FAKE,0.16539439585841764,0.02730226715525071,0.0,0.24372102946080643,0.0935281304400965,0.02902521015828822
Fge05nK6bUs,FAKE,0.035897978877340364,0.09046608805363647,0.22014567468980034,0.11674745635370971,0.11229345947081362,0.25897948092099876
mgnQhxg3Y8I,FAKE,0.8673636849609287,0.24579679504737809,0.2722518267055453,0.22811485121722178,0.2485823925084403,0.38884637776282654
i2I789-8Chk,FAKE,0.3206028175137055,0.07244081925041987,0.0,0.04304665037045911,0.0,0.0
a9wXLHxi1oI,FAKE,0.6824431969030366,0.0,0.0,0.0,0.0,0.02531685974930223
KXofTl_kj8U,FAKE,0.20978684889562793,0.28848011217649194,0.15203556509747915,0.553085985366502,0.5956687577741514,0.4406209504408001
eO5N7Ov9ZVo,FAKE,0.22032698979818144,0.10193843421565625,0.26283682817860876,0.36253029870184444,0.6372228574227992,0.3656228353794158
H1LSsMU0Okk,FAKE,0.23126291464960708,0.09419742342686811,0.04146799723280635,0.29540285507336816,0.5263744732509702,0.27569122120381934
Y81LxX5olzE,FAKE,0.2858714879149226,0.1862003745304361,0.17690309919751565,0.33227494782576766,0.4054256111709518,0.5000350973265377
YjD-OwhB4wQ,FAKE,0.21209611386517174,0.24482159670860298,0.1794516393356252,0.23587521480286047,0.7102887415039218,0.22407863981033657
TnzxAlICHoM,FAKE,0.7202189392333477,0.46050182018079827,0.2316355910477422,0.46331827022654637,0.2567647128503267,0.3769218916672822
LTzb2LxhuKk,FAKE,0.025514942505805438,0.4016502218807505,0.19017513770707895,0.12802322741972305,0.09170733837893023,0.35427421012207916
jZiP8fDXJqE,FAKE,0.05018020680207062,0.14518356061934526,0.056808665571297476,0.22368562553912968,0.10988758243769994,0.19395695383855605
NA8n85JBr4o,FAKE,0.1141298278823736,0.06929480497555872,0.1298187083637032,0.11906269523306744,0.08643009665707192,0.07245736152671482
TVw6YoJsdGg,FAKE,0.059254575896167255,0.17071937294582049,0.20677540829864255,0.175467267990261,0.16908596859661779,0.2963896100713777
bqyYV2QDH48,FAKE,0.0,0.14928218044657288,0.059840687861857714,0.11118608596273877,0.06410824088213972,0.23971547873027238
UXqaXurOpcU,FAKE,0.0,0.06495499283604271,0.06587230296356343,0.09973711652087715,0.1727749559787076,0.2808480622755285
AAhpPWrdrMo,FAKE,0.0,0.15094370686220718,0.1059367023525436,0.09890757264022738,0.0504054912710614,0.2926599885260905
ELhCN_cov9w,FAKE,0.20996758758369996,0.10518429047538307,0.07927762866657516,0.14698377177965022,0.1475326720132849,0.0220009467811127
dF6O7jJH7dw,FAKE,0.07485460872403948,0.33284033709270244,0.0,0.10648527442934025,0.0,0.0
651bggFWSXI,FAKE,0.4275458715987782,0.1698743340967831,0.18933194367712936,0.22373389743943917,0.7468668695066177,0.1953937875881936
92ncdHlV3LY,FAKE,0.20866055756522123,0.03093311297345177,0.12389761953733379,0.0539600409696073,0.0870444679250422,0.03407212146954632
sPMyEnpwFuI,FAKE,0.07700451291375814,0.16301534421564667,0.007135114493839329,0.1987022671553572,0.025868669199169844,0.15995222669596498
eMYWlyW4omk,FAKE,0.3255283980521882,0.14541652643769515,0.06655924660794857,0.10124994174024936,0.07578000429435226,0.03501569096536692
0SV6C4dnglg,FAKE,0.04249803280195218,0.10285590603238333,0.0,0.03197187740881836,0.0,0.003097225083625989
6AsYT0NiBt8,FAKE,0.0,0.11781964063111841,0.0,0.0339136067591666,0.026122040675956373,0.025456820830949512
_xLgJg39yZA,FAKE,0.36831121283278934,0.3988081934842495,0.419577958029797,0.42210059775550096,0.7219770360349906,0.47399350965671844
bd74_ME_NdA,FAKE,0.4991995647706919,0.12045364447469531,0.0,0.09026810732857056,0.0,0.0037622681988893156
iHHniOlHHnM,FAKE,0.400444541960687,0.16739081583693058,0.04325979548690919,0.205783206093154,0.04923744648919019,0.16244640462795817
mnr_cv5YrCM,FAKE,0.3223225272652449,0.08192919856388728,0.024801480436683454,0.15955698916933275,0.07324301513213435,0.09181697789369431
qE2w32B6mRs,FAKE,0.24311635654911196,0.09365169721945427,0.0,0.14371137124885153,0.030993433843432498,0.0026905404065945167
XsTal-3Z588,FAKE,0.2003413218180501,0.15804830757065902,0.24318272060460133,0.3455208755257636,0.7041078479607196,0.28265068748863587
jPoszLtVsB4,FAKE,0.5447024979066776,0.036578521517787954,0.0,0.04072479828844379,0.0,0.0
3yAn7yfdx3s,FAKE,0.29097779284870184,0.10455352987379912,0.0,0.23022645140463815,0.01865604785769899,0.09517961892400294
sw2ItW95H9I,FAKE,0.24084820576033056,0.21610734889635058,0.17308602547805185,0.5371584348974411,0.5697617347879412,0.5298991173604334
axQ7g_2Mlxc,FAKE,0.11257872049465364,0.08800721196367149,0.06996450615232479,0.2254660819652604,0.6265253745535231,0.19709444953274108
FnIdfWbsqrw,FAKE,0.0,0.0,0.0,0.0,0.01803133971855718,0.0
3-60y22SIR4,FAKE,0.16481349636638992,0.1157000782156089,0.0,0.09431359532786482,0.023446691653755188,0.06282462136451629
C4XiDh3WPDU,FAKE,0.04183711217318288,0.0,0.0,0.08563016527486383,0.049354636635273307,0.02434910788139939
YwbsX2TyCVo,FAKE,0.10707829255518873,0.040357744666032834,0.1345231061790726,0.18249143700602766,0.21181828540104095,0.14631622325116428
trnwXwsP3qk,FAKE,0.13925401814835525,0.4832828109105435,0.0,0.11836723412188457,0.07207176438228288,0.0
KU5o2vGuGbE,FAKE,0.3108365596964864,0.1549772388372623,0.3097679560966047,0.06604860325503414,0.09518112556969294,0.17102918138543227
Z6aF_BLG3Vc,FAKE,0.5208340647376755,0.10338211578461064,0.0,0.057519974238238035,0.0,0.0
KNbHMibm9fw,FAKE,0.0,0.02252058203947984,0.23187780592293963,0.06382571242576557,0.05752160549739167,0.08716306101799019
RXTX4dhqrbI,FAKE,0.27467548558878363,0.13427870307294584,0.5089304893831404,0.13003225354170259,0.171675025262245,0.22259426799521265
JPHV17yt1aY,FAKE,0.03292187877167755,0.2387488045030352,0.39617522388716214,0.017532362205606958,0.05030816339842139,0.3215681874171195
-knH-zU_GCY,FAKE,0.060222132815092616,0.14064353198920473,0.27623219452820597,0.01922256238899299,0.027900205377276183,0.060581625759313466
3oAp6-xrZrw,FAKE,0.10409716872894285,0.1729893155933479,0.13032198137522732,0.09196531001411076,0.018952077375206135,0.13778398698814284
lK7TM81EOZU,FAKE,0.0,0.03625870803765041,0.00858831539834015,0.0,0.007205185526156804,0.005847488859680737
dYG-It9pBt8,FAKE,0.08934188703631901,0.17043642983564608,0.13050063980727206,0.1020615230686854,0.5533106680623417,0.1119569582862186
_szOQrGxT9E,FAKE,0.0,0.24439633253531112,0.08646929379658728,0.039644701772525624,0.0,0.09858970492745239
x3ssAFpMYSE,FAKE,0.0,0.12909827449192227,0.050847363829472705,0.0,0.0,0.028580531227091026
VoHINtON8Qg,FAKE,0.0,0.11443182585682724,0.12442267968107801,0.0,0.0,0.06471686134379519
qmgT_STfU_c,FAKE,0.0,0.14697855468116036,0.1756320294068175,0.0,0.0,0.10420176437784219
7uLWNOlfLKI,FAKE,0.0,0.15834213762506166,0.046178705075803406,0.0,0.045914447994744395,0.049868432973516584
PIsJhqhaWHw,FAKE,0.0,0.3453034826692575,0.32940072433470863,0.003427489398932941,0.0,0.26204254944684924
5NTPwYkkz4c,FAKE,0.0,0.21323801780083165,0.3962600013789639,0.0,0.0,0.1348796538528592
2FnxC4b9Icc,FAKE,0.09269789668627058,0.043542340705499144,0.03658806439734955,0.009336533224190386,0.19311280975901673,0.08437499885287231
P0VK5InNRiA,FAKE,0.0,0.02579013396484139,0.19619191958001017,0.024417895054226816,0.04111005839654161,0.08196751346305757
nGDVMIwGi54,FAKE,0.22212582105737477,0.24837777749113862,0.22337188177944392,0.3286468195773208,0.6803486245609833,0.37350628221870935
VGVFoxC0JrM,FAKE,0.2432011186712642,0.13517639138508367,0.24403503585810551,0.2377364083519246,0.6097748363621637,0.3267046161490202
LBBI2MEQ10E,FAKE,0.22676495212914402,0.016626623717411682,0.14966544401890203,0.02974356446034367,0.5129435059656782,0.0150383637845158
h6v2H6BFINo,FAKE,0.23242071672395115,0.08418154103361337,0.2357823714832976,0.10489366307278811,0.5871718056570381,0.08552260744807726
gosJoVsA0vI,FAKE,0.3579912119924269,0.10931874124577134,0.27123720376122146,0.1943025454374589,0.39802341296270516,0.15847767026399642
ZMosfSsP9CM,FAKE,0.26333573504581953,0.011651293425957509,0.3335174145635004,0.07678393651714552,0.6328421977206361,0.04404698438551703
yd8MkGODzYY,FAKE,0.2951027083723228,0.23226046921510307,0.348454142207301,0.22647839659296692,0.6475030988318806,0.2603700922412401
pX8YupjfXME,FAKE,0.01977018547658725,0.03065952515911085,0.05667460564190441,0.13724990599294198,0.5513505691573354,0.12523463182128572
h1OPM0-2n3g,FAKE,0.0,0.08008248113371183,0.16519375947292264,0.01711825772116768,0.015971672836921542,0.242388552051157
i1rlytoxQ1o,FAKE,0.2572553478517714,0.18496115221134843,0.33275017863974454,0.2885378299123061,0.7094991348545268,0.29165055446957255
5U-YlLY32l0,FAKE,0.0,0.16976111499017502,0.3688116694816794,0.029229380474298176,0.0,0.15863860884927974
-pNUf3ov3iI,FAKE,0.13007671213924,0.15425938840782635,0.0,0.10807111688637876,0.0,0.0
knCjScmNnJE,FAKE,0.2634551481560116,0.09498490793529901,0.15656213767228114,0.1106852958864026,0.10339031422754093,0.053759687661338096
BWVoTOx5l6Q,FAKE,0.15754936687953863,0.14639999130818718,0.17140459050966317,0.0879642611098157,0.04271948586389427,0.1449534173145955
